<<<<<<< HEAD
DocType: Purchase Invoice,Total Advance,Összes előleg
apps/erpnext/erpnext/schools/doctype/academic_term/academic_term.py +23,The Term End Date cannot be earlier than the Term Start Date. Please correct the dates and try again.,"A kifejezés végső dátuma nem lehet korábbi, mint a kifejezés kezdete. Kérjük javítsa ki a dátumot, és próbálja újra."
apps/erpnext/erpnext/crm/report/campaign_efficiency/campaign_efficiency.py +19,Quot Count,Áraj számláló
,BOM Stock Report,Anyagjegyzék készlet jelentés
DocType: Stock Reconciliation Item,Quantity Difference,Mennyiség különbség
apps/erpnext/erpnext/config/hr.py +311,Processing Payroll,Feldolgozás bérszámfejtés
DocType: Opportunity Item,Basic Rate,Alapár
DocType: GL Entry,Credit Amount,Követelés összege
DocType: Cheque Print Template,Signatory Position,Az aláíró pozíció
apps/erpnext/erpnext/crm/doctype/opportunity/opportunity.js +175,Set as Lost,Elveszetté állít
DocType: Timesheet,Total Billable Hours,Összesen számlázható óra
apps/erpnext/erpnext/accounts/print_format/payment_receipt_voucher/payment_receipt_voucher.html +4,Payment Receipt Note,Fizetési átvételi Megjegyzés
apps/erpnext/erpnext/selling/doctype/customer/customer_dashboard.py +6,This is based on transactions against this Customer. See timeline below for details,Ennek alapja az ezzel a Vevővel történt tranzakciók. Lásd alábbi idővonalat a részletekért
DocType: Supplier,Credit Days Based On,"Követelés napok, ettől függően"
apps/erpnext/erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.py +161,Row {0}: Allocated amount {1} must be less than or equals to Payment Entry amount {2},"Sor {0}: Lekötött összeg {1} kisebbnek kell lennie, vagy egyenlő fizetés Entry összeg {2}"
,Course wise Assessment Report,Tanfolyamonkéni értékelő jelentés
DocType: Tax Rule,Tax Rule,Adójogszabály
DocType: Selling Settings,Maintain Same Rate Throughout Sales Cycle,Ugyanazt az árat tartani az egész értékesítési ciklusban
DocType: Manufacturing Settings,Plan time logs outside Workstation Working Hours.,Tervezési idő naplók a Munkaállomés  munkaidején kívül.
apps/erpnext/erpnext/public/js/pos/pos.html +89,Customers in Queue,Az ügyfelek a sorban
DocType: Student,Nationality,Állampolgárság
,Items To Be Requested,Tételek kell kérni
DocType: Purchase Order,Get Last Purchase Rate,Utolsó Beszerzési ár lekérése
DocType: Company,Company Info,Vállakozás adatai
apps/erpnext/erpnext/accounts/page/pos/pos.js +1372,Select or add new customer,Válasszon ki vagy adjon hozzá új vevőt
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.py +154,Cost center is required to book an expense claim,Költséghely szükséges költségtérítési igény könyveléséhez
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +9,Application of Funds (Assets),Vagyon tárgyak alkalmazás (vagyoni eszközök)
apps/erpnext/erpnext/hr/doctype/employee/employee_dashboard.py +6,This is based on the attendance of this Employee,Ez az Alkalmazott jelenlétén alapszik
apps/erpnext/erpnext/schools/doctype/student_attendance_tool/student_attendance_tool.js +112,Mark Attendance,Figyeljen a részvételre
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +487,Debit Account,Tartozás Számla
DocType: Fiscal Year,Year Start Date,Év kezdő dátuma
DocType: Attendance,Employee Name,Alkalmazott neve
DocType: Sales Invoice,Rounded Total (Company Currency),Kerekített összeg (a cég pénznemében)
apps/erpnext/erpnext/accounts/doctype/account/account.py +99,Cannot covert to Group because Account Type is selected.,"Nem lehet csoporttá alakítani, mert a számla típus ki van választva."
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +240,{0} {1} has been modified. Please refresh.,"{0} {1} módosításra került. Kérjük, frissítse."
DocType: Leave Block List,Stop users from making Leave Applications on following days.,"Tiltsa a felhasználóknak, hogy eltávozást igényelhessenek a következő napokra."
apps/erpnext/erpnext/accounts/report/asset_depreciation_ledger/asset_depreciation_ledger.py +63,Purchase Amount,Beszerzés összege
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.py +259,Supplier Quotation {0} created,Beszállító árajánlata :{0} létrehozva
apps/erpnext/erpnext/accounts/report/financial_statements.py +97,End Year cannot be before Start Year,Befejező év nem lehet a kezdés évnél korábbi
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +217,Employee Benefits,Alkalmazotti juttatások
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py +255,Packed quantity must equal quantity for Item {0} in row {1},Csomagolt mennyiségeknek egyezniük kell a  {1} sorban lévő {0} tétel mennyiségével
DocType: Production Order,Manufactured Qty,Gyártott menny.
DocType: Purchase Receipt Item,Accepted Quantity,Elfogadott mennyiség
apps/erpnext/erpnext/hr/doctype/employee/employee.py +238,Please set a default Holiday List for Employee {0} or Company {1},"Kérjük, állítsa be az alapértelmezett Ünnepet erre az Alkalmazottra: {0} vagy Vállalkozásra: {1}"
apps/erpnext/erpnext/accounts/party.py +31,{0}: {1} does not exists,{0}: {1} nem létezik
apps/erpnext/erpnext/public/js/utils/serial_no_batch_selector.js +75,Select Batch Numbers,Válasszon köteg számokat
apps/erpnext/erpnext/config/accounts.py +12,Bills raised to Customers.,Vevők számlái
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +26,Project Id,Projekt téma azonosító
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +534,Row No {0}: Amount cannot be greater than Pending Amount against Expense Claim {1}. Pending Amount is {2},"Sor {0}: Az összeg nem lehet nagyobb, mint a függőben lévő összege ezzel a költségtérítéssel szemben:  {1}. Függőben lévő összeg: {2}"
DocType: Maintenance Schedule,Schedule,Ütemezés
DocType: Account,Parent Account,Szülő számla
apps/erpnext/erpnext/public/js/utils/serial_no_batch_selector.js +239,Available,Elérhető
DocType: Quality Inspection Reading,Reading 3,Olvasás 3
,Hub,Hub
DocType: GL Entry,Voucher Type,Bizonylat típusa
apps/erpnext/erpnext/accounts/page/pos/pos.js +1664,Price List not found or disabled,"Árlista nem található, vagy letiltva"
DocType: Employee Loan Application,Approved,Jóváhagyott
DocType: Pricing Rule,Price,Árazás
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +264,Employee relieved on {0} must be set as 'Left',"Elengedett alkalmazott: {0} , be kell állítani mint 'Távol'"
DocType: Guardian,Guardian,"Gyám, helyettesítő"
apps/erpnext/erpnext/hr/doctype/appraisal/appraisal.py +42,Appraisal {0} created for Employee {1} in the given date range,Értékelés: {0} létrehozva a(z)  {1} alkalmazottra a megadott dátum tartományban
DocType: Employee,Education,Oktatás
apps/erpnext/erpnext/public/js/pos/pos.html +80,Del,Töröl
DocType: Selling Settings,Campaign Naming By,Kampányt elnevezte
DocType: Employee,Current Address Is,Jelenlegi cím
apps/erpnext/erpnext/templates/includes/projects/project_tasks.html +9,modified,módosított
apps/erpnext/erpnext/accounts/doctype/account/account_tree.js +41,"Optional. Sets company's default currency, if not specified.","Választható. Megadja cég alapértelmezett pénznemét, ha nincs meghatározva."
DocType: Sales Invoice,Customer GSTIN,Vevő GSTIN
apps/erpnext/erpnext/config/accounts.py +61,Accounting journal entries.,Könyvelési naplóbejegyzések.
DocType: Delivery Note Item,Available Qty at From Warehouse,Elérhető Mennyiség a behozatali raktárban
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +295,Please select Employee Record first.,"Kérjük, válassza ki először az Alkalmazotti bejegyzést."
DocType: POS Profile,Account for Change Amount,Átváltási összeg számlája
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +217,Row {0}: Party / Account does not match with {1} / {2} in {3} {4},Sor {0}: Ügyfél / fiók nem egyezik {1} / {2} a {3} {4}
apps/erpnext/erpnext/schools/report/course_wise_assessment_report/course_wise_assessment_report.html +9,Course Code: ,Tanfolyam kód:
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +238,Please enter Expense Account,"Kérjük, adja meg a Költség számlát"
DocType: Account,Stock,Készlet
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js +1032,"Row #{0}: Reference Document Type must be one of Purchase Order, Purchase Invoice or Journal Entry","Sor # {0}: Referencia Dokumentum típus legyen Beszerzési megrendelés, Beszerzési számla vagy Naplókönyvelés"
DocType: Employee,Current Address,Jelenlegi cím
DocType: Item,"If item is a variant of another item then description, image, pricing, taxes etc will be set from the template unless explicitly specified","Ha a tétel egy másik tétel egy változata akkor a leírás, kép, árképzés, adók stb. a sablonból lesz kiállítva, hacsak nincs külön meghatározva"
DocType: Serial No,Purchase / Manufacture Details,Beszerzés / gyártás Részletek
DocType: Assessment Group,Assessment Group,Értékelés csoport
apps/erpnext/erpnext/config/stock.py +320,Batch Inventory,Köteg  készlet
DocType: Employee,Contract End Date,Szerződés lejárta
DocType: Sales Order,Track this Sales Order against any Project,Kövesse nyomon ezt a Vevői rendelést bármely témával
DocType: Sales Invoice Item,Discount and Margin,Kedvezmény és árkülönbözet
DocType: Production Planning Tool,Pull sales orders (pending to deliver) based on the above criteria,Vevői rendelések kihúzása (folyamatban szállításhoz) a fenti kritériumok alapján
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +48,Item Code &gt; Item Group &gt; Brand,Tételkód&gt; Tételcsoport&gt; Márka
DocType: Pricing Rule,Min Qty,Min. menny.
DocType: Asset Movement,Transaction Date,Ügylet dátuma
DocType: Production Plan Item,Planned Qty,Tervezett Menny.
apps/erpnext/erpnext/accounts/report/purchase_register/purchase_register.py +121,Total Tax,Összes adó
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +177,For Quantity (Manufactured Qty) is mandatory,Mennyiséghez (gyártott db) kötelező
DocType: Stock Entry,Default Target Warehouse,Alapértelmezett cél raktár
DocType: Purchase Invoice,Net Total (Company Currency),Nettó összesen (vállalkozás pénznemében)
apps/erpnext/erpnext/schools/doctype/academic_year/academic_year.py +14,The Year End Date cannot be earlier than the Year Start Date. Please correct the dates and try again.,"Az év vége dátum nem lehet korábbi, mint az Év kezdete. Kérjük javítsa ki a dátumot, és próbálja újra."
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +105,Row {0}: Party Type and Party is only applicable against Receivable / Payable account,Sor {0}: Ügyfél típusa és másik fél csak a Bevételi / Fizetendő számlákra alkalmazhatók
DocType: Notification Control,Purchase Receipt Message,Beszerzési megrendelés nyugta üzenet
DocType: BOM,Scrap Items,Hulladék tételek
DocType: Production Order,Actual Start Date,Tényleges kezdési dátum
DocType: Sales Order,% of materials delivered against this Sales Order,% anyag tétel szállítva ehhez a Vevői Rendeléshez
apps/erpnext/erpnext/config/stock.py +12,Record item movement.,Record elem mozgását.
apps/erpnext/erpnext/accounts/doctype/pos_profile/pos_profile.py +57,Set default mode of payment,Állítsa be a fizetés alapértelmezett módját
DocType: Hub Settings,Hub Settings,Hub Beállítások
DocType: Project,Gross Margin %,Bruttó árkülönbözet %
DocType: BOM,With Operations,Műveletek is
apps/erpnext/erpnext/accounts/party.py +257,Accounting entries have already been made in currency {0} for company {1}. Please select a receivable or payable account with currency {0}.,"Könyvelési tétel már megtörtént {0} pénznemben a {1} céghez. Kérjük, válasszon bevételi vagy kifizetendő számlát ebben a pénznemben {0}."
DocType: Asset,Is Existing Asset,Meglévő eszköz
DocType: Salary Detail,Statistical Component,Statisztikai összetevő
DocType: Warranty Claim,If different than customer address,"Ha más, mint a vevő címe"
DocType: Purchase Invoice,Without Payment of Tax,Adófizetés nélkül
DocType: BOM Operation,BOM Operation,ANYGJZ művelet
DocType: Purchase Taxes and Charges,On Previous Row Amount,Előző sor összegén
DocType: Student,Home Address,Lakcím
apps/erpnext/erpnext/accounts/doctype/asset/asset.js +260,Transfer Asset,Eszköz átvitel
DocType: POS Profile,POS Profile,POS profil
DocType: Training Event,Event Name,Esemény neve
apps/erpnext/erpnext/schools/doctype/student/student_dashboard.py +10,Admission,Belépés
apps/erpnext/erpnext/schools/doctype/student_admission/student_admission.py +26,Admissions for {0},Felvételi: {0}
apps/erpnext/erpnext/config/accounts.py +259,"Seasonality for setting budgets, targets etc.","Szezonalitás a költségvetések tervezéséhez, célok stb"
DocType: Supplier Scorecard Scoring Variable,Variable Name,Változó név
apps/erpnext/erpnext/stock/get_item_details.py +147,"Item {0} is a template, please select one of its variants","Tétel:  {0}, egy sablon, kérjük, válasszon variánst"
DocType: Asset,Asset Category,Vagyoneszköz kategória
apps/erpnext/erpnext/hr/doctype/salary_structure/salary_structure.py +31,Net pay cannot be negative,Nettó fizetés nem lehet negatív
DocType: Assessment Plan,Room,Szoba
DocType: Purchase Order,Advance Paid,A kifizetett előleg
DocType: Item,Item Tax,Tétel adójának típusa
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +818,Material to Supplier,Anyag beszállítóhoz
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.js +384,Excise Invoice,Jövedéki számla
apps/erpnext/erpnext/schools/doctype/grading_scale/grading_scale.py +16,Treshold {0}% appears more than once,Küszöb {0}% egynél többször jelenik meg
DocType: Expense Claim,Employees Email Id,Alkalmazottak email id azonosító
DocType: Employee Attendance Tool,Marked Attendance,jelzett Nézőszám
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +138,Current Liabilities,Rövid lejáratú kötelezettségek
apps/erpnext/erpnext/config/selling.py +292,Send mass SMS to your contacts,Küldjön tömeges SMS-t a kapcsolatainak
DocType: Program,Program Name,Program neve
DocType: Purchase Taxes and Charges,Consider Tax or Charge for,Fontolja meg az adókat és díjakat erre
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +57,Actual Qty is mandatory,Tényleges Mennyiség ami kötelező
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.py +79,"{0} currently has a {1} Supplier Scorecard standing, and Purchase Orders to this supplier should be issued with caution.","A (z) {0} jelenleg {1} Szállítói mutatószámmal rendelkezik, ezért a vevői rendeléseket ennek a szállítónak óvatosan kell kiadni."
DocType: Employee Loan,Loan Type,Hitel típus
DocType: Scheduling Tool,Scheduling Tool,Ütemező eszköz
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +171,Credit Card,Hitelkártya
DocType: BOM,Item to be manufactured or repacked,A tétel gyártott vagy újracsomagolt
apps/erpnext/erpnext/config/stock.py +179,Default settings for stock transactions.,Alapértelmezett beállításokat részvény tranzakciókhoz.
DocType: Purchase Invoice,Next Date,Következő dátum
DocType: Employee Education,Major/Optional Subjects,Fő / választható témák
DocType: Sales Invoice Item,Drop Ship,Drop Ship /Vevőtől eladóhoz/
DocType: Training Event,Attendees,Résztvevők
DocType: Employee,"Here you can maintain family details like name and occupation of parent, spouse and children","Itt tarthatja karban a család adatokat, mint a név és szülő foglalkozása, házastárs és a gyermekek"
DocType: Academic Term,Term End Date,Feltétel Végdátum
DocType: Hub Settings,Seller Name,Értékesítő neve
DocType: Purchase Invoice,Taxes and Charges Deducted (Company Currency),Levont adók és költségek (a vállalkozás pénznemében)
DocType: Item Group,General Settings,Általános beállítások
apps/erpnext/erpnext/setup/doctype/currency_exchange/currency_exchange.py +23,From Currency and To Currency cannot be same,Pénznemből és pénznembe nem lehet ugyanaz
apps/erpnext/erpnext/patches/v8_9/add_setup_progress_actions.py +22,Add Instructors,Add oktatókat
DocType: Stock Entry,Repack,Repack
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.js +6,You must Save the form before proceeding,Menteni kell az űrlapot folytatás előtt
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js +96,Please select the Company first,"Kérjük, először válassza ki a Vállalkozást"
DocType: Item Attribute,Numeric Values,Numerikus értékek
apps/erpnext/erpnext/public/js/setup_wizard.js +51,Attach Logo,Logo csatolása
apps/erpnext/erpnext/stock/doctype/batch/batch.js +38,Stock Levels,Készletszintek
DocType: Customer,Commission Rate,Jutalék értéke
apps/erpnext/erpnext/buying/doctype/supplier_scorecard/supplier_scorecard.py +187,Created {0} scorecards for {1} between: ,Létrehozta a (z) {0} eredménymutatókat {1} között:
apps/erpnext/erpnext/stock/doctype/item/item.js +332,Make Variant,Változat létrehozás
apps/erpnext/erpnext/config/hr.py +87,Block leave applications by department.,Zárja osztályonként a távollét igényeket.
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +144,"Payment Type must be one of Receive, Pay and Internal Transfer","Fizetés mód legyen Kapott, Fizetett és Belső Transzfer"
apps/erpnext/erpnext/config/selling.py +179,Analytics,Elemzés
apps/erpnext/erpnext/templates/includes/cart/cart_dropdown.html +21,Cart is Empty,A kosár üres
DocType: Vehicle,Model,Modell
DocType: Production Order,Actual Operating Cost,Tényleges működési költség
DocType: Payment Entry,Cheque/Reference No,Csekk/Hivatkozási szám
apps/erpnext/erpnext/accounts/doctype/account/account.py +84,Root cannot be edited.,Root nem lehet szerkeszteni.
DocType: Item,Units of Measure,Mértékegységek
DocType: Manufacturing Settings,Allow Production on Holidays,Termelés engedélyezése az ünnepnapokon
DocType: Sales Order,Customer's Purchase Order Date,Vevő beszerzési megrendelésének dátuma
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +163,Capital Stock,Alap készlet
DocType: Shopping Cart Settings,Show Public Attachments,Itt találhatóak a nyilvános mellékletek
DocType: Packing Slip,Package Weight Details,Csomag súlyának adatai
DocType: Payment Gateway Account,Payment Gateway Account,Fizetési átjáró számla fiókja
DocType: Shopping Cart Settings,After payment completion redirect user to selected page.,A fizetés befejezése után a felhasználót átirányítja a kiválasztott oldalra.
DocType: Company,Existing Company,Meglévő vállalkozás
apps/erpnext/erpnext/controllers/buying_controller.py +82,"Tax Category has been changed to ""Total"" because all the Items are non-stock items","Adó kategóriák erre változott: ""Összes"", mert az összes tételek nem raktáron lévő tételek"
apps/erpnext/erpnext/hr/doctype/upload_attendance/upload_attendance.py +103,Please select a csv file,"Kérjük, válasszon egy csv fájlt"
DocType: Student Leave Application,Mark as Present,Jelenlévővé jelölés
DocType: Supplier Scorecard,Indicator Color,Jelzőfény
DocType: Purchase Order,To Receive and Bill,Beérkeztetés és Számlázás
apps/erpnext/erpnext/templates/pages/home.html +14,Featured Products,Kiemelt Termék
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +127,Designer,Tervező
apps/erpnext/erpnext/config/selling.py +163,Terms and Conditions Template,Általános szerződési feltételek sablon
DocType: Serial No,Delivery Details,Szállítási adatok
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +485,Cost Center is required in row {0} in Taxes table for type {1},Költséghely szükséges ebben a sorban {0} az adók táblázatának ezen típusához {1}
DocType: Program,Program Code,Programkód
DocType: Terms and Conditions,Terms and Conditions Help,Általános szerződési feltételek  Súgó
,Item-wise Purchase Register,Tételenkénti Beszerzés Regisztráció
DocType: Batch,Expiry Date,Lejárat dátuma
,accounts-browser,beszámoló-böngésző
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +351,Please select Category first,"Kérjük, válasszon Kategóriát először"
apps/erpnext/erpnext/config/projects.py +13,Project master.,Projek témák törzsadat.
apps/erpnext/erpnext/controllers/status_updater.py +209,"To allow over-billing or over-ordering, update ""Allowance"" in Stock Settings or the Item.","Túl számlázás vagy túlrendelés engedélyezéséhez, frissítse az ""Engedélyezés"" a Készlet beállításoknál vagy a tételnél"
DocType: Global Defaults,Do not show any symbol like $ etc next to currencies.,"Nem jelezzen szimbólumokat, mint $$ stb. a pénznemek mellett."
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +459, (Half Day),(Fél Nap)
DocType: Supplier,Credit Days,Követelés Napok
apps/erpnext/erpnext/utilities/activation.py +128,Make Student Batch,Tanuló köteg létrehozás
DocType: Leave Type,Is Carry Forward,Ez átvitt
apps/erpnext/erpnext/stock/doctype/material_request/material_request.js +806,Get Items from BOM,Elemek lekérése Anyagjegyzékből
apps/erpnext/erpnext/stock/report/itemwise_recommended_reorder_level/itemwise_recommended_reorder_level.py +41,Lead Time Days,Érdeklődés idő napokban
apps/erpnext/erpnext/controllers/accounts_controller.py +556,Row #{0}: Posting Date must be same as purchase date {1} of asset {2},Sor # {0}: Beküldés dátuma meg kell egyeznie a vásárlás dátumát {1} eszköz {2}
DocType: Program Enrollment,Check this if the Student is residing at the Institute's Hostel.,"Jelölje be ezt, ha a diák lakóhelye az intézet diákszállása."
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +129,Please enter Sales Orders in the above table,"Kérjük, adja meg a vevői rendeléseket, a fenti táblázatban"
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.py +182,Not Submitted Salary Slips,Beküldetlen bérpapírok
,Stock Summary,Készlet Összefoglaló
apps/erpnext/erpnext/config/accounts.py +274,Transfer an asset from one warehouse to another,Egy eszköz átvitele az egyik raktárból a másikba
DocType: Vehicle,Petrol,Benzin
apps/erpnext/erpnext/config/learn.py +217,Bill of Materials,Anyagjegyzék
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +103,Row {0}: Party Type and Party is required for Receivable / Payable account {1},Sor {0}: Ügyfél típusa szükséges a Bevételi / Fizetendő számlákhoz:  {1}
apps/erpnext/erpnext/accounts/report/bank_reconciliation_statement/bank_reconciliation_statement.py +94,Ref Date,Hiv. dátuma
DocType: Employee,Reason for Leaving,Kilépés indoka
DocType: BOM Operation,Operating Cost(Company Currency),Üzemeltetési költség (Vállaklozás pénzneme)
DocType: Employee Loan Application,Rate of Interest,Kamatláb
DocType: Expense Claim Detail,Sanctioned Amount,Szentesített Összeg
DocType: GL Entry,Is Opening,Ez nyitás
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +196,Row {0}: Debit entry can not be linked with a {1},Row {0}: terheléssel nem kapcsolódik a {1}
DocType: Journal Entry,Subscription Section,Előfizetési szekció
apps/erpnext/erpnext/accounts/doctype/account/account.py +193,Account {0} does not exist,A {0} számla nem létezik
DocType: Account,Cash,Készpénz
DocType: Employee,Short biography for website and other publications.,Rövid életrajz a honlaphoz és egyéb kiadványokhoz.
=======
apps/erpnext/erpnext/templates/includes/cart.js +141,Something went wrong!,Valami hiba történt!
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +103,Warning: Leave application contains following block dates,Figyelmeztetés: Hagyjon kérelem tartalmazza a következő blokk húsz óra
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py +245,Sales Invoice {0} has already been submitted,Értékesítési számlák {0} már benyújtott
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.py +25,Fiscal Year {0} does not exist,Pénzügyi év {0} nem létezik
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +30,Completion Date,Teljesítési dátum
DocType: Purchase Invoice Item,Amount (Company Currency),Összeg (Társaság Currency)
apps/erpnext/erpnext/stock/stock_ledger.py +354,{0} units of {1} needed in {2} on {3} {4} for {5} to complete this transaction.,{0} egység {1} szükség {2} a {3} {4} az {5} befejezni ezt a tranzakciót.
apps/erpnext/erpnext/schools/doctype/program_enrollment_tool/program_enrollment_tool.py +13,Mandatory feild - Get Students From,Kötelező feild - Get diákok
DocType: Announcement,Student,Diák
apps/erpnext/erpnext/config/hr.py +181,Organization unit (department) master.,Szervezeti egység (osztály) mestere.
apps/erpnext/erpnext/setup/doctype/sms_settings/sms_settings.py +25,Please enter valid mobile nos,Adjon meg egy érvényes mobil nos
apps/erpnext/erpnext/selling/doctype/sms_center/sms_center.py +75,Please enter message before sending,"Kérjük, adja üzenet elküldése előtt"
apps/erpnext/erpnext/config/accounts.py +271,Point-of-Sale Profile,Point-of-Sale Profile
apps/erpnext/erpnext/accounts/page/pos/pos.js +785,All records are synced.,Minden rekord szinkronizálva.
apps/erpnext/erpnext/setup/doctype/sms_settings/sms_settings.py +68,Please Update SMS Settings,"Kérjük, frissítsd SMS beállítások"
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +153,Unsecured Loans,Fedezetlen hitelek
DocType: Cost Center,Cost Center Name,Költségközpont neve
DocType: Employee,B+,B +
DocType: Maintenance Schedule Detail,Scheduled Date,Ütemezett dátum
apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.html +1,Total Paid Amt,Teljes befizetett Amt
DocType: SMS Center,Messages greater than 160 characters will be split into multiple messages,"Üzenetek nagyobb, mint 160 karakter kell bontani több üzenetet"
DocType: Purchase Receipt Item,Received and Accepted,Beérkezett és befogadott
,Serial No Service Contract Expiry,Sorozatszám karbantartási szerződés lejárati ideje
DocType: Item,Unit of Measure Conversion,Mértékegység átváltás
apps/erpnext/erpnext/hr/doctype/salary_structure/salary_structure.py +87,Employee can not be changed,Nem változtatható meg a munkavállaló
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +272,You cannot credit and debit same account at the same time,Egy bejegyzésben nem lehet egyszerre tartozás és követelés is.
DocType: Naming Series,Help HTML,Súgó HTML
DocType: Student Group Creation Tool,Student Group Creation Tool,Diákcsoport készítő eszköz
apps/erpnext/erpnext/hr/doctype/appraisal/appraisal.py +50,Total weightage assigned should be 100%. It is {0},Összesen weightage kijelölt kell 100%. Ez {0}
DocType: Address,Name of person or organization that this address belongs to.,"Teljes név vagy szervezet, amely ezt a címet tartozik."
apps/erpnext/erpnext/public/js/setup_wizard.js +260,Your Suppliers,Ön Szállítók
apps/erpnext/erpnext/selling/doctype/quotation/quotation.py +49,Cannot set as Lost as Sales Order is made.,Nem lehet beállítani elveszett Sales elrendelése esetén.
DocType: Student,Mother's Name,Anyja neve
DocType: Request for Quotation Item,Supplier Part No,Szállító szám
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +319,Received From,Feladó
DocType: Lead,Converted,Átalakított
DocType: Item,Has Serial No,Lesz sorozatszáma?
DocType: Employee,Date of Issue,Probléma dátuma
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.py +15,{0}: From {0} for {1},{0}: A {0} az {1}
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +153,Row #{0}: Set Supplier for item {1},Sor # {0}: Állítsa Szállító jogcím {1}
apps/erpnext/erpnext/projects/doctype/timesheet/timesheet.py +85,Row {0}: Hours value must be greater than zero.,"Sor {0}: Óra értéknek nagyobbnak kell lennie, mint nulla."
apps/erpnext/erpnext/stock/doctype/item/item.py +168,Website Image {0} attached to Item {1} cannot be found,Weboldal kép {0} csatolt tétel {1} nem található
DocType: Issue,Content Type,Tartalom típusa
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +17,Computer,Számítógép
DocType: Item,List this Item in multiple groups on the website.,Sorolja ezt a tárgyat több csoportban a honlapon.
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +172,{0} {1} does not exist,{0} {1} nem létezik
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +296,Please check Multi Currency option to allow accounts with other currency,"Kérjük, ellenőrizze Több pénznem opciót, hogy számláikat más pénznemben"
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +72,Item: {0} does not exist in the system,Cikk: {0} nem létezik a rendszerben
apps/erpnext/erpnext/accounts/doctype/account/account.py +109,You are not authorized to set Frozen value,Ön nem jogosult a beállított értéket Frozen
DocType: Payment Reconciliation,Get Unreconciled Entries,Get Nem egyeztetett bejegyzés
DocType: Payment Reconciliation,From Invoice Date,Honnan Számla dátuma
apps/erpnext/erpnext/accounts/party.py +257,Billing currency must be equal to either default comapany's currency or party account currency,Számlázási pénznem egyenlőnek kell lennie vagy az alapértelmezett comapany pénznemét vagy fél számla pénznemében
apps/erpnext/erpnext/public/js/setup_wizard.js +48,What does it do?,Mit csinál?
DocType: Delivery Note,To Warehouse,Raktárba
,Average Commission Rate,Átlagos jutalék mértéke
