<<<<<<< HEAD
DocType: Asset Category Account,Fixed Asset Account,Conta de Imobilização
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.js +50,From Delivery Note,De Nota de Entrega
DocType: Timesheet Detail,From Time,From Time
DocType: Notification Control,Custom Message,Mensagem personalizada
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +33,Investment Banking,Banca de Investimento
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +71,Cash or Bank Account is mandatory for making payment entry,Dinheiro ou conta bancária é obrigatória para a tomada de entrada de pagamento
DocType: Purchase Invoice,Price List Exchange Rate,Preço Lista de Taxa de Câmbio
DocType: Purchase Invoice Item,Rate,Taxa
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +62,Intern,internar
DocType: Stock Entry,From BOM,De BOM
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +34,Basic,básico
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +97,Stock transactions before {0} are frozen,Transações com ações antes {0} são congelados
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +217,Please click on 'Generate Schedule',"Por favor, clique em "" Gerar Agenda '"
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.js +63,To Date should be same as From Date for Half Day leave,Om datum moet dezelfde zijn als Van Datum voor halve dag verlof zijn
apps/erpnext/erpnext/config/stock.py +185,"e.g. Kg, Unit, Nos, m","kg por exemplo, Unidade, n, m"
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +95,Reference No is mandatory if you entered Reference Date,Referência Não é obrigatório se você entrou Data de Referência
apps/erpnext/erpnext/hr/doctype/employee/employee.py +108,Date of Joining must be greater than Date of Birth,Data de Juntando deve ser maior do que o Data de Nascimento
DocType: Salary Slip,Salary Structure,Estrutura Salarial
DocType: Account,Bank,Banco
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +9,Airline,Companhia aérea
apps/erpnext/erpnext/stock/doctype/material_request/material_request.js +699,Issue Material,Pedido de Material
DocType: Material Request Item,For Warehouse,Para Armazém
DocType: Employee,Offer Date,aanbieding Datum
apps/erpnext/erpnext/selling/page/sales_funnel/sales_funnel.py +33,Quotations,Cotações
DocType: Hub Settings,Access Token,Token de Acesso
DocType: Purchase Invoice Item,Serial No,N º de Série
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +144,Please enter Maintaince Details first,"Por favor, indique Maintaince Detalhes primeiro"
DocType: Purchase Invoice,Print Language,Imprimir Idioma
DocType: Stock Entry,Including items for sub assemblies,Incluindo itens para subconjuntos
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +98,All Territories,Todos os Territórios
DocType: Purchase Invoice,Items,Itens
DocType: Fiscal Year,Year Name,Nome do Ano
DocType: Process Payroll,Process Payroll,Processamento de Salários
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +144,There are more holidays than working days this month.,Há mais feriados do que dias úteis do mês.
DocType: Product Bundle Item,Product Bundle Item,Produto Bundle item
DocType: Sales Partner,Sales Partner Name,Vendas Nome do parceiro
apps/erpnext/erpnext/hooks.py +96,Request for Quotations,Solicitação de Cotações
DocType: Payment Reconciliation,Maximum Invoice Amount,Montante Máximo Invoice
apps/erpnext/erpnext/config/selling.py +23,Customers,clientes
DocType: Asset,Partially Depreciated,parcialmente depreciados
DocType: Issue,Opening Time,Tempo de abertura
apps/erpnext/erpnext/stock/report/itemwise_recommended_reorder_level/itemwise_recommended_reorder_level.py +92,From and To dates required,De e datas necessárias
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +46,Securities & Commodity Exchanges,Valores Mobiliários e Bolsas de Mercadorias
apps/erpnext/erpnext/stock/doctype/item/item.py +625,Default Unit of Measure for Variant '{0}' must be same as in Template '{1}',Unidade de medida padrão para a variante &#39;{0}&#39; deve ser o mesmo que no modelo &#39;{1}&#39;
DocType: Shipping Rule,Calculate Based On,Calcule Baseado em
DocType: Delivery Note Item,From Warehouse,Do Armazém
DocType: Purchase Taxes and Charges,Valuation and Total,Avaliação e Total
DocType: Tax Rule,Shipping City,O envio da Cidade
apps/erpnext/erpnext/stock/doctype/item/item.js +62,This Item is a Variant of {0} (Template). Attributes will be copied over from the template unless 'No Copy' is set,"Este artigo é um Variant de {0} (modelo). Atributos serão copiados a partir do modelo, a menos que 'No Copy' é definido"
DocType: Account,Purchase User,Compra de Usuário
DocType: Notification Control,Customize the Notification,Personalize a Notificação
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +17,Cash Flow from Operations,Fluxo de Caixa das Operações
apps/erpnext/erpnext/utilities/doctype/address_template/address_template.py +27,Default Address Template cannot be deleted,Template endereço padrão não pode ser excluído
DocType: Sales Invoice,Shipping Rule,Regra de envio
DocType: Manufacturer,Limited to 12 characters,Limitados a 12 caracteres
DocType: Journal Entry,Print Heading,Imprimir título
DocType: Maintenance Schedule,Maintenance Manager,Gerente de Manutenção
apps/erpnext/erpnext/hr/doctype/appraisal/appraisal.py +54,Total cannot be zero,Total não pode ser zero
apps/erpnext/erpnext/selling/report/inactive_customers/inactive_customers.py +16,'Days Since Last Order' must be greater than or equal to zero,'Dias desde a última encomenda deve ser maior ou igual a zero
DocType: Asset,Amended From,Alterado De
apps/erpnext/erpnext/public/js/setup_wizard.js +295,Raw Material,Matéria-prima
DocType: Leave Application,Follow via Email,Enviar por e-mail
DocType: Purchase Taxes and Charges,Tax Amount After Discount Amount,Total de Impostos Depois Montante do Desconto
apps/erpnext/erpnext/accounts/doctype/account/account.py +204,Child account exists for this account. You can not delete this account.,Conta Criança existe para esta conta. Você não pode excluir esta conta.
apps/erpnext/erpnext/setup/doctype/territory/territory.py +19,Either target qty or target amount is mandatory,Valores de Qtd Alvo ou montante alvo são obrigatórios
apps/erpnext/erpnext/stock/get_item_details.py +485,No default BOM exists for Item {0},No BOM padrão existe para item {0}
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +336,Please select Posting Date first,"Por favor, selecione Data de lançamento primeiro"
apps/erpnext/erpnext/public/js/account_tree_grid.js +211,Opening Date should be before Closing Date,Abrindo data deve ser antes da Data de Fechamento
DocType: Leave Control Panel,Carry Forward,Transportar
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center.py +30,Cost Center with existing transactions can not be converted to ledger,Centro de custo com as operações existentes não podem ser convertidos em livro
DocType: Department,Days for which Holidays are blocked for this department.,Dias para que feriados são bloqueados para este departamento.
,Produced,geproduceerd
DocType: Item,Item Code for Suppliers,Código do item para fornecedores
DocType: Issue,Raised By (Email),Levantadas por (e-mail)
DocType: Mode of Payment,General,Geral
apps/erpnext/erpnext/public/js/setup_wizard.js +166,Attach Letterhead,anexar timbrado
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +296,Cannot deduct when category is for 'Valuation' or 'Valuation and Total',Não pode deduzir quando é para categoria ' Avaliação ' ou ' Avaliação e Total'
apps/erpnext/erpnext/public/js/setup_wizard.js +217,"List your tax heads (e.g. VAT, Customs etc; they should have unique names) and their standard rates. This will create a standard template, which you can edit and add more later.","Lista de suas cabeças fiscais (por exemplo, IVA, etc aduaneiras; eles devem ter nomes exclusivos) e suas taxas normais. Isto irá criar um modelo padrão, que você pode editar e adicionar mais tarde."
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +230,Serial Nos Required for Serialized Item {0},Serial Nos Obrigatório para Serialized item {0}
apps/erpnext/erpnext/config/accounts.py +140,Match Payments with Invoices,Pagamentos combinar com Facturas
DocType: Journal Entry,Bank Entry,Banco Entry
DocType: Authorization Rule,Applicable To (Designation),Para aplicável (Designação)
apps/erpnext/erpnext/templates/generators/item.html +62,Add to Cart,Adicionar ao carrinho de compras
apps/erpnext/erpnext/accounts/report/gross_profit/gross_profit.js +28,Group By,Agrupar por
apps/erpnext/erpnext/config/accounts.py +256,Enable / disable currencies.,Ativar / desativar moedas.
DocType: Production Planning Tool,Get Material Request,Get Material Pedido
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +109,Postal Expenses,despesas postais
apps/erpnext/erpnext/controllers/trends.py +19,Total(Amt),Total (Qtd)
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +26,Entertainment & Leisure,Entretenimento & Lazer
DocType: Quality Inspection,Item Serial No,No item de série
apps/erpnext/erpnext/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.py +56,Total Present,Presente total
apps/erpnext/erpnext/config/accounts.py +101,Accounting Statements,demonstrações contábeis
apps/erpnext/erpnext/public/js/setup_wizard.js +299,Hour,Hora
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +145,"Serialized Item {0} cannot be updated \
					using Stock Reconciliation","Item Serialized {0} não pode ser atualizado utilizando \
 da Reconciliação"
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +29,New Serial No cannot have Warehouse. Warehouse must be set by Stock Entry or Purchase Receipt,"New Serial Não, não pode ter Warehouse. Warehouse deve ser definida pelo Banco de entrada ou Recibo de compra"
DocType: Lead,Lead Type,Chumbo Tipo
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +112,You are not authorized to approve leaves on Block Dates,Você não está autorizado a aprovar Férias em Datas de Bloco
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py +362,All these items have already been invoiced,Todos esses itens já foram faturados
apps/erpnext/erpnext/setup/doctype/authorization_control/authorization_control.py +37,Can be approved by {0},Pode ser aprovado por {0}
DocType: Shipping Rule,Shipping Rule Conditions,Regra Condições de envio
DocType: BOM Replace Tool,The new BOM after replacement,O BOM novo após substituição
apps/erpnext/erpnext/accounts/page/pos/pos.js +631,Point of Sale,Ponto de Venda
DocType: Account,Tax,Imposto
DocType: Production Planning Tool,Production Planning Tool,Ferramenta de Planejamento da Produção
DocType: Quality Inspection,Report Date,Relatório Data
DocType: C-Form,Invoices,Faturas
DocType: Job Opening,Job Title,Cargo
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +369,Quantity to Manufacture must be greater than 0.,Quantidade de Fabricação deve ser maior que 0.
apps/erpnext/erpnext/config/maintenance.py +17,Visit report for maintenance call.,Relatório de visita para a chamada manutenção.
DocType: Stock Entry,Update Rate and Availability,Taxa de atualização e disponibilidade
DocType: Stock Settings,Percentage you are allowed to receive or deliver more against the quantity ordered. For example: If you have ordered 100 units. and your Allowance is 10% then you are allowed to receive 110 units.,"Percentagem que estão autorizados a receber ou entregar mais contra a quantidade encomendada. Por exemplo: Se você encomendou 100 unidades. e seu subsídio é de 10%, então você está autorizada a receber 110 unidades."
DocType: POS Profile,Customer Group,Grupo de Clientes
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +185,Expense account is mandatory for item {0},Conta de despesa é obrigatória para item {0}
DocType: Item,Website Description,Descrição do site
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +40,Net Change in Equity,Mudança no Patrimônio Líquido
apps/erpnext/erpnext/accounts/doctype/asset/asset.py +145,Please cancel Purchase Invoice {0} first,Por favor cancelar factura de compra {0} primeiro
DocType: Serial No,AMC Expiry Date,AMC Data de Validade
,Sales Register,Vendas Registrar
DocType: Quotation,Quotation Lost Reason,Cotação Perdeu Razão
DocType: Address,Plant,Planta
apps/erpnext/erpnext/setup/doctype/supplier_type/supplier_type.js +5,There is nothing to edit.,Er is niets om te bewerken .
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +107,Summary for this month and pending activities,Resumo para este mês e atividades pendentes
DocType: Customer Group,Customer Group Name,Nome do grupo de clientes
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +396,Please remove this Invoice {0} from C-Form {1},"Por favor, remova esta Fatura {0} a partir de C-Form {1}"
DocType: Leave Control Panel,Please select Carry Forward if you also want to include previous fiscal year's balance leaves to this fiscal year,Por favor seleccione Carry Forward se você também quer incluir equilíbrio ano fiscal anterior deixa para este ano fiscal
DocType: GL Entry,Against Voucher Type,Tipo contra Vale
DocType: Item,Attributes,Atributos
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +591,Get Items,Obter itens
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +210,Please enter Write Off Account,"Por favor, indique Escrever Off Conta"
apps/erpnext/erpnext/selling/report/inactive_customers/inactive_customers.py +71,Last Order Date,Última data do pedido
apps/erpnext/erpnext/accounts/doctype/budget/budget.py +41,Account {0} does not belongs to company {1},Conta {0} não pertence à empresa {1}
DocType: C-Form,C-Form,C-Form
DocType: Payment Request,Initiated,Iniciada
DocType: Production Order,Planned Start Date,Planejado Start Date
DocType: Serial No,Creation Document Type,Type het maken van documenten
DocType: Leave Type,Is Encash,É cobrar
DocType: Purchase Invoice,Mobile No,No móvel
DocType: Leave Allocation,New Leaves Allocated,Nova Folhas alocado
apps/erpnext/erpnext/controllers/trends.py +265,Project-wise data is not available for Quotation,Dados do projecto -wise não está disponível para Cotação
DocType: Project,Expected End Date,Data final esperado
DocType: Appraisal Template,Appraisal Template Title,Título do modelo de avaliação
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +103,Commercial,comercial
apps/erpnext/erpnext/selling/doctype/product_bundle/product_bundle.py +24,Parent Item {0} must not be a Stock Item,Pai item {0} não deve ser um item da
apps/erpnext/erpnext/config/selling.py +57,All Products or Services.,Todos os produtos ou serviços.
DocType: Supplier Quotation,Supplier Address,Endereço do Fornecedor
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +636,Row {0}# Account must be of type 'Fixed Asset',Row {0} # A conta deve ser do tipo &quot;Ativo Fixo &#39;
apps/erpnext/erpnext/stock/report/batch_wise_balance_history/batch_wise_balance_history.py +36,Out Qty,out Aantal
apps/erpnext/erpnext/config/accounts.py +272,Rules to calculate shipping amount for a sale,Regras para calcular valor de frete para uma venda
apps/erpnext/erpnext/selling/doctype/customer/customer.py +30,Series is mandatory,Série é obrigatório
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +28,Financial Services,Serviços Financeiros
DocType: Tax Rule,Sales,Vendas
DocType: Stock Entry Detail,Basic Amount,Montante de base
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py +165,Warehouse required for stock Item {0},Armazém necessário para stock o item {0}
DocType: Leave Allocation,Unused leaves,Folhas não utilizadas
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +155,Cr,Cr
DocType: Tax Rule,Billing State,Estado de faturamento
apps/erpnext/erpnext/accounts/doctype/asset/asset.js +250,Transfer,Transferir
apps/erpnext/erpnext/stock/doctype/material_request/material_request.js +772,Fetch exploded BOM (including sub-assemblies),Procure BOM explodidos (incluindo sub-itens)
DocType: Authorization Rule,Applicable To (Employee),Aplicável a (Empregado)
apps/erpnext/erpnext/controllers/accounts_controller.py +115,Due Date is mandatory,Due Date é obrigatória
apps/erpnext/erpnext/controllers/item_variant.py +51,Increment for Attribute {0} cannot be 0,Atributo incremento para {0} não pode ser 0
DocType: Journal Entry,Pay To / Recd From,Para pagar / RECD De
DocType: Naming Series,Setup Series,Série de configuração
DocType: Payment Reconciliation,To Invoice Date,Para Data da fatura
DocType: Supplier,Contact HTML,Contato HTML
,Inactive Customers,Os clientes inativos
DocType: Landed Cost Voucher,Purchase Receipts,Recibos de compra
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +27,How Pricing Rule is applied?,Como é aplicado a regra de preços?
DocType: Quality Inspection,Delivery Note No,Nota de Entrega Não
DocType: Company,Retail,Varejo
apps/erpnext/erpnext/crm/doctype/opportunity/opportunity.py +118,Customer {0} does not exist,Cliente {0} não existe
DocType: Attendance,Absent,Ausente
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +534,Product Bundle,Bundle produto
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +185,Row {0}: Invalid reference {1},Row {0}: Referência inválida {1}
DocType: Purchase Taxes and Charges Template,Purchase Taxes and Charges Template,Comprar Impostos e Taxas Template
DocType: Upload Attendance,Download Template,Baixe Template
DocType: GL Entry,Remarks,Observações
DocType: Purchase Order Item Supplied,Raw Material Item Code,Item Código de matérias-primas
DocType: Journal Entry,Write Off Based On,Escreva Off Baseado em
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.js +689,Send Supplier Emails,Enviar e-mails de fornecedores
apps/erpnext/erpnext/config/stock.py +122,Installation record for a Serial No.,Registro de instalação de um n º de série
apps/erpnext/erpnext/controllers/recurring_document.py +187,Next Date's day and Repeat on Day of Month must be equal,No dia seguinte de Data e Repetir no dia do mês deve ser igual
apps/erpnext/erpnext/public/js/queries.js +39,Please specify a,"Por favor, especifique um"
DocType: Offer Letter,Awaiting Response,Aguardando resposta
apps/erpnext/erpnext/accounts/report/accounts_receivable/accounts_receivable.py +58,Above,Acima
DocType: Salary Slip,Earning & Deduction,Remunerações & Reduções
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py +77,Account {0} cannot be a Group,Conta {0} não pode ser um grupo
apps/erpnext/erpnext/accounts/doctype/account/account_tree.js +31,Optional. This setting will be used to filter in various transactions.,Opcional. Está configuração sera usada para filtrar em varias transações.
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +111,Negative Valuation Rate is not allowed,Negativa Avaliação Taxa não é permitido
DocType: Holiday List,Weekly Off,Semanas de Folga
DocType: Fiscal Year,"For e.g. 2012, 2012-13","Para por exemplo 2012, 2012-13"
apps/erpnext/erpnext/accounts/report/balance_sheet/balance_sheet.py +39,Provisional Profit / Loss (Credit),Lucro Provisória / Perda (Crédito)
DocType: Sales Invoice,Return Against Sales Invoice,Retorno Contra Vendas Fatura
apps/erpnext/erpnext/stock/report/bom_search/bom_search.js +32,Item 5,O item 5
DocType: Serial No,Creation Time,Aanmaaktijd
apps/erpnext/erpnext/selling/report/customer_acquisition_and_loyalty/customer_acquisition_and_loyalty.py +62,Total Revenue,Receita Total
DocType: Sales Invoice,Product Bundle Help,Produto Bundle Ajuda
,Monthly Attendance Sheet,Folha de Presença Mensal
apps/erpnext/erpnext/accounts/report/purchase_register/purchase_register.py +16,No record found,Nenhum registro encontrado
apps/erpnext/erpnext/controllers/stock_controller.py +175,{0} {1}: Cost Center is mandatory for Item {2},{0} {1}: Centro de Custo é obrigatória para item {2}
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +573,Get Items from Product Bundle,Obter Itens de Bundle Produto
DocType: Asset,Straight Line,Linha reta
DocType: Project User,Project User,Usuário projecto
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py +80,Account {0} is inactive,Conta {0} está inativa
DocType: GL Entry,Is Advance,É o avanço
apps/erpnext/erpnext/hr/doctype/upload_attendance/upload_attendance.js +21,Attendance From Date and Attendance To Date is mandatory,Aanwezigheid Van Datum en tot op heden opkomst is verplicht
apps/erpnext/erpnext/controllers/buying_controller.py +148,Please enter 'Is Subcontracted' as Yes or No,"Por favor, digite ' é subcontratado ""como Sim ou Não"
DocType: Sales Team,Contact No.,Fale Não.
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py +68,'Profit and Loss' type account {0} not allowed in Opening Entry,"""Lucros e Perdas "" tipo de conta {0} não é permitido na abertura de entrada"
DocType: Hub Settings,Seller Country,Vendedor País
apps/erpnext/erpnext/config/learn.py +278,Publish Items on Website,Publicar Itens no site
DocType: Authorization Rule,Authorization Rule,Regra autorização
DocType: Sales Invoice,Terms and Conditions Details,Termos e Condições Detalhes
apps/erpnext/erpnext/templates/generators/item.html +86,Specifications,especificações
DocType: Sales Taxes and Charges Template,Sales Taxes and Charges Template,Impostos de vendas e de modelo Encargos
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +10,Apparel & Accessories,Vestuário e Acessórios
apps/erpnext/erpnext/selling/report/inactive_customers/inactive_customers.py +67,Number of Order,Número de Ordem
DocType: Item Group,HTML / Banner that will show on the top of product list.,HTML bandeira / que vai mostrar no topo da lista de produtos.
DocType: Shipping Rule,Specify conditions to calculate shipping amount,Especificar condições para calcular valor de frete
DocType: Accounts Settings,Role Allowed to Set Frozen Accounts & Edit Frozen Entries,Papel permissão para definir as contas congeladas e editar entradas congeladas
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center.py +28,Cannot convert Cost Center to ledger as it has child nodes,"Não é possível converter Centro de Custo de contabilidade , uma vez que tem nós filhos"
apps/erpnext/erpnext/stock/report/stock_balance/stock_balance.py +47,Opening Value,Valor de abertura
apps/erpnext/erpnext/stock/report/stock_ledger/stock_ledger.py +37,Serial #,Serial #
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +92,Commission on Sales,Comissão sobre Vendas
DocType: Offer Letter Term,Value / Description,Valor / Descrição
apps/erpnext/erpnext/controllers/accounts_controller.py +558,"Row #{0}: Asset {1} cannot be submitted, it is already {2}","Linha # {0}: Ativo {1} não pode ser submetido, já é {2}"
DocType: Tax Rule,Billing Country,País de faturamento
DocType: Production Order,Expected Delivery Date,Data de entrega prevista
apps/erpnext/erpnext/accounts/general_ledger.py +127,Debit and Credit not equal for {0} #{1}. Difference is {2}.,Débito e Crédito é igual para {0} # {1}. A diferença é {2}.
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +96,Entertainment Expenses,despesas de representação
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +192,Sales Invoice {0} must be cancelled before cancelling this Sales Order,Fatura de vendas {0} deve ser cancelado antes de cancelar esta ordem de venda
apps/erpnext/erpnext/accounts/report/payment_period_based_on_invoice_date/payment_period_based_on_invoice_date.py +60,Age,Idade
DocType: Sales Invoice Timesheet,Billing Amount,Faturamento Montante
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.js +84,Invalid quantity specified for item {0}. Quantity should be greater than 0.,Quantidade inválido especificado para o item {0} . Quantidade deve ser maior do que 0 .
apps/erpnext/erpnext/config/hr.py +60,Applications for leave.,Os pedidos de licença.
apps/erpnext/erpnext/accounts/doctype/account/account.py +202,Account with existing transaction can not be deleted,Conta com a transação existente não pode ser excluído
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +100,Legal Expenses,despesas legais
DocType: Purchase Invoice,Posting Time,Postagem Tempo
DocType: Sales Order,% Amount Billed,% Valor faturado
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +116,Telephone Expenses,Despesas de telefone
DocType: Sales Partner,Logo,Logotipo
DocType: Naming Series,Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"Marque esta opção se você deseja forçar o usuário para selecionar uma série antes de salvar. Não haverá nenhum padrão, se você verificar isso."
apps/erpnext/erpnext/stock/get_item_details.py +117,No Item with Serial No {0},Nenhum artigo com Serial Não {0}
apps/erpnext/erpnext/setup/doctype/email_digest/templates/default.html +95,Open Notifications,Abertas Notificações
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +77,Direct Expenses,Despesas Diretas
apps/erpnext/erpnext/controllers/recurring_document.py +210,"{0} is an invalid email address in 'Notification \
						Email Address'",{0} é um endereço de e-mail inválido em &#39;Notificação \ Email Address&#39;
apps/erpnext/erpnext/selling/report/customer_acquisition_and_loyalty/customer_acquisition_and_loyalty.py +60,New Customer Revenue,Nova Receita Cliente
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +117,Travel Expenses,Despesas de viagem
DocType: Maintenance Visit,Breakdown,Colapso
apps/erpnext/erpnext/controllers/accounts_controller.py +634,Account: {0} with currency: {1} can not be selected,Conta: {0} com moeda: {1} não pode ser seleccionado
DocType: Bank Reconciliation Detail,Cheque Date,Data Cheque
apps/erpnext/erpnext/accounts/doctype/account/account.py +54,Account {0}: Parent account {1} does not belong to company: {2},Conta {0}: conta principal {1} não pertence à empresa: {2}
apps/erpnext/erpnext/setup/doctype/company/company.js +60,Successfully deleted all transactions related to this company!,Excluído com sucesso todas as transacções relacionadas com esta empresa!
apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.js +21,As on Date,Como em Data
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +58,Probation,provação
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.py +168,Payment of salary for the month {0} and year {1},Pagamento de salário para o mês {0} e {1} ano
DocType: Stock Settings,Auto insert Price List rate if missing,Inserção automática taxa de lista de preços se ausente
apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.html +1,Total Paid Amount,Montante total pago
DocType: Production Order Item,Transferred Qty,overgedragen hoeveelheid
apps/erpnext/erpnext/config/learn.py +11,Navigating,Navegação
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +146,Planning,planejamento
apps/erpnext/erpnext/stock/doctype/material_request/material_request_list.js +14,Issued,Emitido
DocType: Project,Total Billing Amount (via Time Logs),Valor Total do faturamento (via Time Logs)
apps/erpnext/erpnext/public/js/setup_wizard.js +301,We sell this Item,Nós vendemos este item
apps/erpnext/erpnext/accounts/report/purchase_register/purchase_register.py +68,Supplier Id,Fornecedor Id
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +212,Quantity should be greater than 0,Quantidade deve ser maior do que 0
DocType: Journal Entry,Cash Entry,Entrada de Caixa
DocType: Sales Partner,Contact Desc,Contato Descr
apps/erpnext/erpnext/config/hr.py +65,"Type of leaves like casual, sick etc.","Tipo de folhas como etc, casual doente"
DocType: Email Digest,Send regular summary reports via Email.,Enviar relatórios periódicos de síntese via e-mail.
DocType: Brand,Item Manager,Item Manager
DocType: Buying Settings,Default Supplier Type,Tipo de fornecedor padrão
DocType: Production Order,Total Operating Cost,Custo Operacional Total
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py +150,Note: Item {0} entered multiple times,Nota : Item {0} entrou várias vezes
apps/erpnext/erpnext/config/selling.py +41,All Contacts.,Todos os contactos.
apps/erpnext/erpnext/public/js/setup_wizard.js +45,Company Abbreviation,Abreviatura da Empresa
DocType: GL Entry,Party Type,Tipo de Festa
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +78,Raw material cannot be same as main Item,Matéria-prima não pode ser o mesmo como o principal item
DocType: Item Attribute Value,Abbreviation,Abreviatura
apps/erpnext/erpnext/setup/doctype/authorization_control/authorization_control.py +36,Not authroized since {0} exceeds limits,Não authroized desde {0} excede os limites
apps/erpnext/erpnext/config/hr.py +110,Salary template master.,Modelo de Salário principal .
DocType: Leave Type,Max Days Leave Allowed,Maxímo de Dias permitidos
apps/erpnext/erpnext/shopping_cart/doctype/shopping_cart_settings/shopping_cart_settings.py +55,Set Tax Rule for shopping cart,Conjunto de regras de imposto por carrinho de compras
DocType: Purchase Invoice,Taxes and Charges Added,Impostos e Encargos Adicionado
,Sales Funnel,Sales Funnel
apps/erpnext/erpnext/setup/doctype/company/company.py +41,Abbreviation is mandatory,Abreviatura é obrigatória
,Qty to Transfer,Aantal Transfer
apps/erpnext/erpnext/config/selling.py +13,Quotes to Leads or Customers.,Cotações para Leads ou Clientes.
DocType: Stock Settings,Role Allowed to edit frozen stock,Papel permissão para editar estoque congelado
,Territory Target Variance Item Group-Wise,Item Variante para Alvo Territorial Group-wise
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +101,All Customer Groups,Todos os grupos de clientes
apps/erpnext/erpnext/controllers/accounts_controller.py +595,{0} is mandatory. Maybe Currency Exchange record is not created for {1} to {2}.,{0} é obrigatório. Talvez recorde Câmbios não é criado para {1} de {2}.
